GeneSymbol,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
Slc16a13,0.0010467768,0.09490718,0.0010467768,0.094907194,0.0010468066,0.09490721,0.0010468066,0.094907254,0.0010468066,0.094907224,0.0010468066,0.094907224,0.0010467768,0.09490721
Slc16a2,0.08832681,0.12177421,0.08832681,0.12177419,0.08832681,0.12177416,0.08832681,0.121774204,0.08832681,0.12177419,0.08832684,0.121774174,0.08832681,0.12177419
Slc16a7,0.1068666,0.096158676,0.10686663,0.09615867,0.10686663,0.09615867,0.10686663,0.09615867,0.1068666,0.0961587,0.10686663,0.09615868,0.10686663,0.09615868
Slc17a9,0.10095006,0.058309413,0.09897667,0.03030675,0.0989767,0.030306788,0.09411895,0.043578595,0.09821847,0.06832425,0.09161383,0.03325514,0.06526244,-0.017253265
Slc19a1,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406
Slc19a2,-0.21523467,-0.7876976,0.006162107,0.10472977,0.006162137,0.10472983,0.006162107,0.104729794,0.006162137,0.1047298,0.006162137,0.104729794,0.006162137,0.10472983
Slc19a3,0.030059278,0.100041196,0.030059248,0.10004121,0.030059278,0.10004121,0.030059338,0.100041196,0.030059338,0.100041226,0.030059278,0.10004124,0.030059248,0.10004121
Slc1a3,0.091940224,0.08561677,0.091940224,0.08561677,0.091940224,0.08561677,0.091940224,0.08561677,0.091940224,0.08561677,0.091940224,0.08561677,0.091940224,0.08561677
Slc1a5,-0.04151866,-0.07808176,-0.053719074,0.17922363,-0.012241572,0.1851241,-0.103264585,-0.026411269,-0.041216806,-0.10815583,-0.103264555,-0.026411306,0.0075190365,0.11267782
Slc20a1,0.11746508,0.06615613,0.11746508,0.06615612,0.11746508,0.06615609,0.11746505,0.066156164,0.11746511,0.06615616,0.11746508,0.066156186,0.11746511,0.06615614
Slc20a2,0.06214413,0.11053661,0.06214413,0.11053661,0.06214416,0.11053664,0.06214413,0.110536635,0.06214413,0.11053661,0.06214416,0.110536665,0.06214416,0.11053664
Slc22a17,0.027289063,-0.21110637,0.101664335,0.09699639,0.101664364,0.09699639,0.101664364,0.0969964,0.101664364,0.096996404,0.101664364,0.09699643,0.101664305,0.0969964
Slc22a18,0.06420314,-0.27671236,-0.010818392,-0.48644477,0.026652455,-0.33122027,-0.010818362,-0.4864449,-0.010818362,-0.48644495,0.010297537,-0.3989715,-0.024120748,-0.40724367
Slc22a21,0.18732172,0.10569467,0.18732175,0.10569465,0.18732175,0.10569463,0.18732175,0.105694614,0.18732172,0.105694674,0.18732172,0.10569465,0.18732172,0.10569464
Slc22a23,0.12668464,-0.15761004,0.061296254,-0.15650077,0.08571324,-0.13032831,0.1308612,-0.07144262,0.16148779,-0.01954674,0.14459306,-0.08953356,0.14459309,-0.089533605
Slc22a5,-0.0028264523,0.105727434,-0.026709706,-0.010991231,-0.026709706,-0.010991216,-0.02670972,-0.010991216,-0.0028264523,0.105727434,-0.0028264523,0.10572745,-0.0028264523,0.10572745
Slc23a1,0.21596324,0.06809575,0.1820932,-0.04243806,0.19534275,0.012448806,0.18209317,-0.042438045,0.1700477,-0.13378681,0.19102609,-0.005433351,0.16962898,-0.07479039
Slc24a3,-0.28751355,-0.8138765,0.012039244,-0.32220542,0.012039244,-0.32220536,0.114598066,0.102658354,0.114598066,0.10265833,0.114598066,0.102658354,0.114598066,0.10265832
Slc24a6,0.0595662,0.0065180585,0.062072933,0.052830752,0.07383692,0.03733232,0.062072873,0.052830797,0.062072873,0.05283078,0.062072843,0.052830838,0.062072873,0.052830774
Slc25a10,0.22708237,0.05169048,0.17308307,-0.1603054,0.19225374,-0.08089008,0.17308304,-0.16030546,0.17308304,-0.16030543,0.18600792,-0.1067636,0.17925522,-0.13017026
Slc25a11,0.14889783,0.07556127,0.14887643,0.075546294,0.14884934,0.0753268,0.14882925,0.07556738,0.14884466,0.075282216,0.14882833,0.07549785,0.14887297,0.07553323
Slc25a13,0.06214413,0.11053661,0.06214413,0.11053661,0.06214416,0.11053664,0.06214413,0.110536635,0.06214413,0.11053661,0.06214416,0.110536665,0.06214416,0.11053664
Slc25a14,0.12233806,-0.17963332,0.09583828,-0.20752533,0.119411886,-0.23858236,0.10433447,-0.21871863,0.11283067,-0.229912,0.14088556,-0.06537626,0.15769356,-0.027694099
Slc25a15,0.19484544,0.12349874,0.19484544,0.12349874,0.19484544,0.12349874,0.19484541,0.12349874,0.19484544,0.12349874,0.19484544,0.123498745,0.19484544,0.12349875
Slc25a16,0.07654551,0.009571865,0.0074172914,-0.3021791,0.025910318,-0.28235644,0.008738816,-0.30169594,0.019139111,-0.31539774,0.023273677,-0.29327863,-0.038641453,-0.24165328
Slc25a17,0.04202676,0.11587174,0.042026818,0.11587171,0.042026818,0.11587173,0.042026818,0.11587176,0.042026818,0.11587177,0.042026818,0.11587175,0.042026788,0.11587175
Slc25a23,-0.035009548,-0.07039003,0.09926334,0.072824866,0.09926334,0.07282488,0.09926337,0.07282495,0.09926334,0.072824925,0.09926331,0.07282491,0.09926334,0.072824925
Slc25a24,0.42073202,0.19530982,0.42073208,0.19530983,0.41839975,0.1622142,0.41839975,0.16221423,0.41839975,0.16221422,0.41839975,0.16221419,0.42073208,0.19530976
Slc25a31,0.28532296,0.08333857,0.28532296,0.08333858,0.28532296,0.0833386,0.28532296,0.08333859,0.28532296,0.08333859,0.28532296,0.08333859,0.28532296,0.08333858
Slc25a32,0.20304951,0.074953735,0.20304954,0.07495373,0.20304951,0.074953735,0.20304948,0.07495371,0.20304954,0.07495371,0.20304954,0.07495371,0.20304954,0.07495368
Slc25a35,-0.050686732,-0.089276,0.0112992525,0.0941081,0.0072532296,0.03669496,0.00725317,0.03669498,0.0072532,0.036694974,0.0072532296,0.03669495,0.011299312,0.09410814
Slc25a36,0.11941868,0.091808535,0.11941868,0.091808535,0.11941868,0.091808535,0.11941868,0.091808535,0.11941868,0.091808535,0.11941868,0.091808535,0.11941868,0.091808535
Slc25a39,0.04004246,-0.046049684,0.059980214,-0.11589946,0.05787903,-0.066855595,0.041279793,-0.15707974,0.07980612,0.02397835,0.05787906,-0.066855624,0.019950807,-0.16112344
Slc25a4,0.094157815,0.012957282,0.110601366,-0.035472095,0.12759137,0.03490954,0.11261198,-0.006943289,0.11261195,-0.0069432817,0.12960193,0.06343831,0.1296019,0.06343831
Slc25a40,0.059805065,-0.064099416,0.14724585,0.077989474,0.14724582,0.07798943,0.14724582,0.07798946,0.14724582,0.07798947,0.14724582,0.07798949,0.14724582,0.077989504
Slc25a42,0.1057066,0.029552974,0.050287426,-0.17439708,0.07313028,-0.12172893,0.051263988,-0.17404015,0.058948755,-0.18416448,0.057972282,-0.18452145,0.07246894,-0.12695228
Slc25a44,0.004864931,0.108885825,0.004864931,0.10888582,0.004864931,0.10888582,0.004864931,0.10888582,0.004864931,0.10888584,0.004864931,0.10888584,0.004864931,0.10888584
Slc25a45,0.079732865,0.13611059,0.079732865,0.13611059,0.079732865,0.13611059,0.079732835,0.1361106,0.079732835,0.1361106,0.079732895,0.1361106,0.079732865,0.13611062
Slc25a46,-0.022599027,0.09445511,-0.022599027,0.09445508,-0.022599027,0.09445508,-0.022599012,0.094455115,-0.022599027,0.09445511,-0.022599027,0.09445508,-0.022599027,0.09445513
Slc25a47,0.11941868,0.091808535,0.11941868,0.091808535,0.11941868,0.091808535,0.11941868,0.091808535,0.11941868,0.091808535,0.11941868,0.091808535,0.11941868,0.091808535
Slc25a5,0.039153248,0.022159798,-0.27762908,-0.7408742,0.045741916,0.08297054,-0.27762908,-0.7408742,-0.2776291,-0.7408742,-0.27762908,-0.7408742,0.045741946,0.08297058
Slc26a2,0.42073202,0.19530982,0.42073208,0.19530983,0.41839975,0.1622142,0.41839975,0.16221423,0.41839975,0.16221422,0.41839975,0.16221419,0.42073208,0.19530976
Slc26a6,0.079732865,0.13611059,0.079732865,0.13611059,0.079732865,0.13611059,0.079732835,0.1361106,0.079732835,0.1361106,0.079732895,0.1361106,0.079732865,0.13611062
Slc27a2,0.027855575,0.12339811,0.027855575,0.12339814,0.027855545,0.12339812,0.027855545,0.123398095,0.008809984,-0.021037012,0.027855575,0.12339806,0.027855575,0.12339814
Slc27a3,-0.002229631,0.08812299,-0.002229631,0.08812297,-0.002229631,0.08812301,-0.0022296011,0.08812301,-0.0022296011,0.08812302,-0.0022296011,0.088123046,-0.0022295713,0.08812301
Slc27a4,0.079732865,0.13611059,0.079732865,0.13611059,0.079732865,0.13611059,0.079732835,0.1361106,0.079732835,0.1361106,0.079732895,0.1361106,0.079732865,0.13611062
Slc29a1,0.14240813,0.08730757,0.1393731,0.04424057,0.1393731,0.044240568,0.14240813,0.08730757,0.14240819,0.08730757,0.14240819,0.08730756,0.14240816,0.08730759
Slc29a4,0.22884402,-0.07082703,0.23230743,-0.03319919,0.23230743,-0.033199236,0.23230743,-0.033199236,0.23230743,-0.03319923,0.23230746,-0.033199243,0.24477035,0.018428853
Slc2a12,0.072549105,-0.028126977,0.10530296,-0.006352626,0.11082411,-0.011712469,0.10228711,-0.021327395,0.111130655,-0.012924533,0.11047357,-0.0131646395,0.10317311,-0.039223097
Slc2a3,0.078303725,0.05059959,0.071534574,0.0061156303,0.071534574,0.00611561,0.06832576,0.017555933,0.070905805,0.03764227,0.06751165,0.009664532,-0.31835032,-0.6872078
Slc2a5,-0.17529637,-0.39962262,0.07376054,0.10210539,0.07376054,0.10210539,0.07376054,0.10210539,0.07376054,0.10210539,0.07376054,0.10210539,0.07376054,0.10210539
Slc30a2,0.079732865,0.13611059,0.079732865,0.13611059,0.079732865,0.13611059,0.079732835,0.1361106,0.079732835,0.1361106,0.079732895,0.1361106,0.079732865,0.13611062
Slc30a4,0.011731416,0.09873033,0.011731416,0.098730356,0.011731416,0.09873038,0.011731416,0.09873038,0.011731416,0.0987304,0.011731416,0.09873038,0.011731416,0.098730385
Slc30a5,0.010714948,0.0886817,0.010714918,0.088681705,0.010714889,0.08868176,0.010714889,0.088681675,0.010714889,0.08868168,0.010714918,0.08868171,0.010714948,0.0886817
Slc30a7,0.07540196,0.017915409,0.07815248,0.0457092,0.07815248,0.045709245,0.07815248,0.04570926,0.07815248,0.045709196,0.079990745,0.07179387,0.07815251,0.045709215
Slc30a9,0.16899318,0.06796307,0.17046636,0.08886793,0.17046642,0.088867955,0.17046645,0.08886798,0.17046645,0.08886798,0.1704664,0.08886792,0.17046642,0.08886804
Slc31a1,0.17754877,0.018811323,0.18719774,0.05878283,0.1871978,0.058782775,0.18719774,0.058782775,0.18719774,0.0587828,0.18678975,0.057092782,0.18870038,0.079450965
Slc35a1,0.11614454,0.070953265,0.11614454,0.070953265,0.1161446,0.070953235,0.11614457,0.07095329,0.1161446,0.070953235,0.11614457,0.07095325,0.1161446,0.07095325
Slc35a2,0.11614454,0.070953265,0.11614454,0.070953265,0.1161446,0.070953235,0.11614457,0.07095329,0.1161446,0.070953235,0.11614457,0.07095325,0.1161446,0.07095325
Slc35a3,0.21134013,0.1143711,0.21134013,0.11437106,0.21134013,0.114371,0.2113401,0.11437105,0.21134007,0.11437105,0.21134007,0.11437104,0.2113401,0.11437101
Slc35a4,-0.016323566,0.025653373,-0.024727255,0.041463472,-0.016323552,0.025653427,-0.024727285,0.04146349,-0.016323581,0.025653386,-0.016323596,0.025653351,-0.016323581,0.02565336
Slc35a5,0.020434082,0.1107526,0.020434111,0.110752605,0.020434052,0.110752575,0.020434111,0.110752605,0.020434082,0.11075264,0.020434052,0.110752635,0.020434022,0.11075261
Slc35b1,0.010714948,0.0886817,0.010714918,0.088681705,0.010714889,0.08868176,0.010714889,0.088681675,0.010714889,0.08868168,0.010714918,0.08868171,0.010714948,0.0886817
Slc35b3,0.15639213,0.08910901,0.15335703,0.04604201,0.15335703,0.046042,0.15639207,0.089109,0.15639204,0.08910898,0.15639207,0.08910899,0.15639207,0.08910899
Slc35b4,-0.019733518,0.09478438,-0.019733518,0.0947844,-0.019733489,0.09478439,-0.019733489,0.09478437,-0.019733489,0.09478437,-0.019733518,0.09478439,-0.019733489,0.09478441
Slc35c1,0.31588185,0.16509837,0.3158819,0.16509835,0.27612662,0.00041045249,0.27612662,0.0004104562,0.27612656,0.0004104674,0.27612656,0.00041045994,0.3158819,0.16509832
Slc35c2,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406
Slc35d3,0.13996106,0.090160094,0.09223232,-0.10755816,0.10645136,-0.048655197,0.09223232,-0.107558176,0.09223235,-0.107558206,0.09223235,-0.10755822,0.067581296,-0.2096762
Slc35e1,-0.008939505,0.1009354,-0.008939505,0.1009354,-0.008939505,0.100935414,-0.008939475,0.100935385,-0.008939505,0.1009354,-0.008939475,0.10093537,-0.008939505,0.1009354
Slc35e2,-0.00798592,0.037276167,-0.0016393065,0.09415367,-0.0016393363,0.09415368,-0.0016393363,0.09415372,-0.0016393363,0.09415372,-0.0016393363,0.09415368,-0.0016393363,0.094153635
Slc35f1,-0.054262683,-0.27350116,0.0368281,0.10384609,0.0368281,0.103846096,0.0368281,0.103846096,0.0368281,0.10384609,0.0368281,0.10384609,0.03682804,0.103846066
Slc35f2,0.1064989,0.06297091,0.1064989,0.06297091,0.10649893,0.06297088,0.1064989,0.06297086,0.10649884,0.06297091,0.1064989,0.06297091,0.1064989,0.06297086
Slc35f5,0.09166521,0.09893903,0.09166524,0.09893902,0.09166521,0.09893901,0.09166521,0.09893901,0.09166521,0.098939024,0.09166521,0.098939046,0.09166524,0.09893905
Slc36a1,-0.0026672482,0.14120348,-0.009344727,-0.025463872,0.008931339,0.098680645,0.008931339,0.09868067,0.008931339,0.09868069,0.008931339,0.09868064,0.008931309,0.09868061
Slc36a4,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406
Slc37a1,0.27932972,0.13164854,0.27932972,0.13164857,0.27932972,0.13164857,0.27932972,0.13164854,0.27932972,0.13164854,0.27932972,0.13164854,0.27932972,0.13164854
Slc37a3,-0.0019251108,0.08328712,-0.0019251108,0.08328712,-0.0019251406,0.083287105,-0.0019251108,0.08328712,-0.0019251108,0.08328714,-0.0019251108,0.083287135,-0.0019251108,0.08328714
Slc37a4,0.01813379,-0.07907136,0.07102835,-0.033730164,0.06656763,-0.07082096,0.044169933,-0.13720255,0.049471468,-0.14418702,0.06656766,-0.070820965,0.050764203,-0.066018865
Slc38a1,0.00058698654,-0.2343681,0.082921565,-0.11245398,0.09102142,-0.123792365,0.12499228,0.061833993,0.13309216,0.05049555,0.13309216,0.05049557,0.13259178,0.047118112
Slc38a3,0.13146156,0.113701046,0.13146153,0.113701075,0.107970744,0.0019713454,0.107970715,0.0019713715,0.107970744,0.0019713715,0.107970715,0.0019713864,0.13146156,0.11370113
Slc38a4,0.31993073,0.09096677,0.31993073,0.09096677,0.31993073,0.09096677,0.31993073,0.09096677,0.31993073,0.09096677,0.31993073,0.09096677,0.31993073,0.09096677
Slc38a5,-0.105681,-0.025489505,-0.058550492,-0.08758138,-0.017548352,0.08227168,-0.058550507,-0.08758141,-0.058550507,-0.08758137,-0.017548352,0.082271695,-0.017548352,0.082271695
Slc38a9,-0.046059266,0.005442936,-0.025239617,0.09168933,-0.025239587,0.09168935,-0.025239587,0.09168932,-0.025239587,0.09168933,-0.025239587,0.091689356,-0.025239587,0.091689356
Slc39a10,0.06674272,-0.04450299,-0.02908495,-0.30121547,0.016982555,-0.25183576,-0.027329117,-0.3005736,0.015578836,-0.2642824,-0.0031769872,-0.3353477,-0.001991421,-0.33490235
Slc39a11,0.012130588,0.08996318,0.012130618,0.089963175,-0.062244713,-0.21813954,-0.062244713,-0.21813954,-0.062244713,-0.21813954,-0.062244713,-0.21813954,0.012130618,0.089963205
Slc39a14,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406,0.05020836,0.09921406
Slc39a4,0.11606783,0.08004569,0.11093515,0.058783405,0.11093515,0.058783427,0.11093515,0.05878339,0.11093515,0.058783364,0.11093515,0.058783382,0.105035305,0.06655608
Slc39a6,0.10890153,-0.10263343,0.13343585,-0.12640534,0.18488795,0.05587122,0.14446253,-0.11159283,0.14446256,-0.111592814,0.17225444,0.003536176,0.15460217,-0.019713614
Slc39a7,-0.044354647,-0.17639552,-0.044354662,-0.17639552,-0.044354662,-0.17639552,-0.044354647,-0.1763955,-0.044354662,-0.17639555,0.024203897,0.1106598,0.024203897,0.1106598
Slc39a8,-0.14652139,-0.3063888,0.0035104156,0.109377,0.003510356,0.10937704,0.003510356,0.109377004,0.003510356,0.109377004,0.003510356,0.10937704,0.0035103858,0.10937703
Slc3a2,0.008067161,0.10958666,0.008067131,0.10958668,0.008067131,0.109586656,0.008067131,0.10958673,0.008067161,0.1095867,0.008067161,0.10958666,0.008067161,0.1095867
Slc41a1,-0.20064335,-0.4676599,-0.12843391,-0.29513037,-0.09790085,-0.18369676,-0.060552314,-0.08851454,-0.0018398762,0.010972004,-0.0018398762,0.010972042,-0.0018398762,0.010972057
Slc41a2,-0.4041537,-1.194093,-0.1029907,-0.5999027,-0.11358264,-0.45050156,0.01862982,-0.27613574,0.11492702,0.01763518,0.11492702,0.017635243,0.11492705,0.017635208
Slc41a3,0.14889783,0.07556127,0.14887643,0.075546294,0.14884934,0.0753268,0.14882925,0.07556738,0.14884466,0.075282216,0.14882833,0.07549785,0.14887297,0.07553323
Slc43a2,0.010714948,0.0886817,0.010714918,0.088681705,0.010714889,0.08868176,0.010714889,0.088681675,0.010714889,0.08868168,0.010714918,0.08868171,0.010714948,0.0886817
Slc43a3,0.31993073,0.09096677,0.31993073,0.09096677,0.31993073,0.09096677,0.31993073,0.09096677,0.31993073,0.09096677,0.31993073,0.09096677,0.31993073,0.09096677
Slc44a1,-0.008821607,0.102274604,-0.017369986,0.05841281,-0.017369956,0.058412872,-0.017369956,0.058412895,-0.017369986,0.058412835,-0.01737,0.058412805,-0.01736997,0.058412924
Slc44a2,0.32618546,0.16210988,0.32618546,0.16210991,0.32618546,0.16210988,0.32618546,0.16210991,0.32618546,0.1621099,0.32618546,0.16210991,0.32618546,0.16210984
Slc44a4,0.4616261,0.21367757,0.46162617,0.2136776,0.45944446,0.18271947,0.45944446,0.18271948,0.4594444,0.18271948,0.45944446,0.18271942,0.4616261,0.21367753
Slc45a3,0.02869296,0.09612297,0.02869299,0.09612295,0.02869302,0.09612304,0.02869296,0.096122995,0.02869302,0.09612304,0.02869302,0.09612295,0.02869299,0.09612297
Slc46a3,-0.05121872,0.026084214,0.004807055,0.15024993,-0.05121869,0.026084118,-0.051218674,0.026084125,-0.051218674,0.026084177,-0.05121869,0.026084177,-0.05121869,0.026084177
Slc48a1,0.0069595575,0.051313456,0.0067046583,0.047695894,0.0067046285,0.04769592,0.008265495,0.069843546,0.008265436,0.0698435,0.008265376,0.069843486,0.008265376,0.069843486
Slc4a11,0.00096672773,0.10208137,0.00096672773,0.10208139,0.00096672773,0.10208137,0.00096669793,0.10208139,0.00096672773,0.10208137,0.00096669793,0.10208137,0.00096672773,0.10208139
Slc4a2,0.077721894,-0.036738724,0.087577224,0.0040872693,0.097462475,0.07432733,0.097462475,0.074327335,0.097462475,0.07432734,0.097462505,0.07432733,0.097462445,0.074327335
Slc4a3,0.014466882,0.10026803,0.014466882,0.10026801,0.014466882,0.10026802,0.014466882,0.10026799,0.014466882,0.10026805,0.014466882,0.10026801,0.014466882,0.10026805
Slc4a4,0.008384824,0.094103105,0.008384824,0.09410313,0.008384824,0.09410313,0.008384824,0.09410313,0.008384824,0.094103105,0.008384824,0.09410313,0.008384824,0.09410313
Slc4a5,-0.016344696,0.09797078,-0.016344696,0.09797075,-0.016344681,0.09797077,-0.016344681,0.09797077,-0.016344666,0.09797078,-0.016344681,0.09797081,-0.016344681,0.0979708
Slc4a7,-0.02782394,0.0032387935,-0.02782394,0.0032388195,-0.027823955,0.0032388717,-0.02782394,0.0032388195,-0.02782394,0.0032388195,-0.027823955,0.003238801,-0.02782394,0.0032388195
Slc4a8,-0.028348714,0.14680892,0.003142655,0.005123306,0.008895546,0.08675514,0.0031426847,0.005123321,0.008895546,0.086755134,0.008895546,0.08675514,0.008895516,0.086755164
Slc50a1,0.091058254,0.08909598,0.091058254,0.08909598,0.091058254,0.089095965,0.091058254,0.08909598,0.091058254,0.08909598,0.091058254,0.089095965,0.091058254,0.08909598
Slc52a2,0.0071482062,0.10564145,0.0071482062,0.1056415,0.007148236,0.105641514,0.007148266,0.10564147,0.007148236,0.105641514,0.007148266,0.105641484,0.007148266,0.1056415
Slc52a3,0.04222977,0.09934243,0.04222977,0.09934243,0.04222983,0.09934248,0.04222983,0.0993425,0.04222977,0.0993425,0.04222977,0.0993425,0.04222977,0.0993425
Slc5a11,0.079732865,0.13611059,0.079732865,0.13611059,0.079732865,0.13611059,0.079732835,0.1361106,0.079732835,0.1361106,0.079732865,0.1361106,0.079732865,0.13611062
Slc5a3,0.003165841,0.111909665,0.0031658113,0.1119096,0.003165841,0.11190961,0.0031657815,0.111909576,0.0031657815,0.11190959,0.0031657815,0.11190959,0.0031657815,0.11190957
Slc5a5,0.005034566,0.104424156,0.005034566,0.10442421,0.005034566,0.10442421,0.005034566,0.10442419,0.005034566,0.10442421,0.005034566,0.10442415,0.005034566,0.10442419
Slc6a1,0.027068198,0.11323956,0.027068198,0.113239594,0.027068168,0.11323958,0.027068138,0.113239594,0.027068198,0.11323957,0.027068198,0.11323959,0.027068198,0.11323959
Slc6a15,0.07037297,-0.038138278,0.056272984,-0.014631655,0.07777119,0.008412233,0.056273013,-0.014631625,0.06836337,-0.030560002,0.0683634,-0.03056001,0.06836337,-0.03056001
Slc6a17,0.12897128,0.027919099,0.12897128,0.02791915,0.12897128,0.027919099,0.12897131,0.027919121,0.12897131,0.027919099,0.12897128,0.027919132,0.12897128,0.027919099
Slc6a8,0.2269178,0.122883245,0.22691786,0.12288332,0.22415817,0.08372405,0.22415817,0.08372401,0.22415814,0.0837241,0.22415817,0.08372403,0.2269178,0.12288325
Slc6a9,0.103030354,0.08861442,0.10303038,0.08861443,0.103030324,0.08861442,0.10303038,0.08861444,0.103030324,0.088614434,0.103030324,0.08861445,0.103030264,0.08861442
Slc7a1,0.06548348,0.047004767,0.05728188,0.0038727503,0.06101042,0.00025320053,0.05524528,-0.00623988,0.06327757,0.01604615,0.062514365,0.0068125986,0.05473596,-0.026867636
Slc7a10,0.37243658,0.17489989,0.3724367,0.17489989,0.37243664,0.17489988,0.3724367,0.17489989,0.37243658,0.17489988,0.37243664,0.17489989,0.37243664,0.17489985
Slc7a2,0.12799814,0.08998538,0.12799814,0.0899854,0.124435425,0.03943101,0.124435425,0.039431024,0.124435425,0.03943103,0.124435425,0.03943098,0.12799811,0.08998531
Slc7a3,0.17787498,0.037655592,0.18575853,0.0754316,0.18164515,0.055780042,0.18164513,0.05578009,0.18575847,0.07543159,0.18459931,0.058982525,0.17007199,0.0554178
Slc7a5,0.01069206,-0.1676153,-0.14237294,-0.45736986,-0.03685561,-0.3396415,-0.1423729,-0.45736986,-0.09206149,-0.5241205,-0.092061475,-0.5241205,-0.092061475,-0.5241205
Slc7a6,0.05492243,0.09419882,0.05492243,0.09419882,0.05492243,0.09419882,0.05492243,0.09419882,0.05492243,0.09419882,0.05492243,0.09419882,0.05492243,0.09419882
Slc7a6os,0.22284928,0.0793736,0.21180081,-0.018342376,0.21282423,-0.003820993,0.21159309,-0.021291215,0.21180084,-0.018342294,0.21180084,-0.018342387,0.20927215,-0.041233458
Slc7a7,0.1277942,0.09707014,0.1277942,0.09707013,0.1277942,0.09707013,0.1277942,0.09707016,0.1277942,0.09707014,0.12779424,0.09707014,0.12779418,0.097070135
Slc9a1,0.19211495,0.10371769,0.19211492,0.10371766,0.19211495,0.103717685,0.19211495,0.10371765,0.19211495,0.10371771,0.19211495,0.10371768,0.19211495,0.103717744
Slc9a3r1,0.123196244,0.08886043,0.123196274,0.08886041,0.123196244,0.088860415,0.123196244,0.08886041,0.123196244,0.08886039,0.123196274,0.08886042,0.11446825,0.052704334
Slc9a3r2,0.40440458,0.17882887,0.40440464,0.17882884,0.40440458,0.17882884,0.40440464,0.17882887,0.40440452,0.17882888,0.40440458,0.17882887,0.40440452,0.17882882
Slc9a8,-0.14565882,-0.27735204,0.0066512823,0.033247575,0.0066512823,0.033247598,0.009620249,0.075376764,0.009620249,0.075376794,0.009620249,0.075376816,0.0096202195,0.07537674
Slco1a6,0.13938972,-0.0033747107,0.12183955,-0.076077,0.1360586,-0.017174058,0.12183955,-0.076077074,0.12183955,-0.07607705,0.12143159,-0.0777671,0.11375573,-0.09512128
Slco2a1,0.12464011,0.03428657,0.10659301,-0.033113956,0.11408141,-0.04284797,0.104328275,-0.046349645,0.11557233,-0.028222296,0.11239624,-0.063609585,0.099146396,-0.082942374
Slco3a1,-0.05885911,-0.20957695,0.10125461,0.049549554,0.10125461,0.049549602,0.10327798,0.07825999,0.10327798,0.078260094,0.10327792,0.078260094,0.10327792,0.07826001
Slco5a1,0.059307396,-0.0389375,0.074844,0.047278255,0.074844,0.047278274,0.07484397,0.04727825,0.07484397,0.047278285,0.07484394,0.04727828,0.074844,0.047278285
Slfn5,-0.0047073364,-0.015255429,0.0093973875,0.09545681,0.009397447,0.09545684,0.009397447,0.09545681,0.009397417,0.09545681,0.0093973875,0.09545676,0.009397447,0.0954568
Slit2,-0.35423648,-1.2467089,0.020944118,-0.6480274,0.018175125,-0.39849693,0.16124004,-0.22736786,0.2408405,0.08073794,0.24084052,0.08073795,0.2408405,0.080737926
Slit3,-0.5120357,-1.6204526,0.08869454,-0.6180276,0.058044106,-0.44756383,0.22745019,-0.22947256,0.3035447,0.12232263,0.3035447,0.12232265,0.3035447,0.12232261
Slitrk5,0.110373974,-0.06873134,0.13364029,0.065587915,0.13251168,0.049573515,0.13251168,0.049573556,0.13364029,0.06558798,0.13364026,0.06558797,0.13364029,0.06558797
Slmap,0.021677315,0.10432114,0.021677256,0.10432113,0.021677285,0.10432111,0.021677285,0.10432111,0.021677256,0.104321115,0.021677285,0.10432109,0.021677285,0.10432111
Slmo1,0.11970526,0.039063707,0.15721712,0.052791353,0.16053855,0.09992153,0.15721712,0.052791357,0.16053855,0.09992154,0.16053855,0.09992155,0.16053852,0.099921554
Sltm,0.2762577,0.06205879,0.27625763,0.06205876,0.2762577,0.062058754,0.2762577,0.062058777,0.27625763,0.0620588,0.27625763,0.062058806,0.27625763,0.062058784
Slu7,0.28151768,0.13409041,0.3025514,0.109517984,0.3025514,0.10951802,0.3025514,0.109518014,0.3025514,0.10951801,0.3025514,0.109518036,0.3025514,0.109518
Slx1b,-0.014781445,0.08128579,-0.014781445,0.081285775,-0.014781445,0.08128579,-0.014781445,0.08128576,-0.014781445,0.08128579,-0.014781445,0.081285775,-0.014781445,0.08128579
Slx4,0.046150118,0.09713918,0.04615009,0.0971392,0.04615009,0.0971392,0.04615009,0.09713918,0.04615009,0.09713915,0.04615009,0.09713915,0.04615009,0.09713913
Smagp,0.27165723,0.12998559,0.2716573,0.12998559,0.2716573,0.1299856,0.2716573,0.1299856,0.27165723,0.12998559,0.27165723,0.12998557,0.2716573,0.12998557
Smap1,0.0028196573,0.018477526,-0.019496739,0.047878116,-0.01949671,0.04787814,-0.019496694,0.04787813,-0.01949671,0.047878116,-0.01949671,0.04787811,-0.01949671,0.047878087
